Algorithm nodes edges power_exponent steps covering_size edges_covered fitness
EA 500 3536 2.4 24858 313 3536 313
EA 500 3536 2.4 24858 315 3536 315
EA 500 3536 2.4 24858 317 3536 317
EA 500 3536 2.4 24858 311 3536 311
EA 500 3536 2.4 24858 315 3536 315
EA 500 3536 2.4 24858 317 3536 317
EA 500 3536 2.4 24858 324 3536 324
EA 500 3536 2.4 24858 308 3536 308
EA 500 3536 2.4 24858 314 3536 314
EA 500 3536 2.4 24858 313 3536 313
EA 500 3536 2.4 24858 314 3536 314
EA 500 3536 2.4 24858 307 3536 307
EA 500 3536 2.4 24858 307 3536 307
EA 500 3536 2.4 24858 309 3536 309
EA 500 3536 2.4 24858 321 3536 321
EA 500 3536 2.4 24858 308 3536 308
EA 500 3536 2.4 24858 315 3536 315
EA 500 3536 2.4 24858 314 3536 314
EA 500 3536 2.4 24858 309 3536 309
EA 500 3536 2.4 24858 309 3536 309
EA 500 3536 2.4 24858 313 3536 313
EA 500 3536 2.4 24858 312 3536 312
EA 500 3536 2.4 24858 315 3536 315
EA 500 3536 2.4 24858 312 3536 312
EA 500 3536 2.4 24858 304 3536 304
EA 500 3536 2.4 24858 315 3536 315
EA 500 3536 2.4 24858 311 3536 311
EA 500 3536 2.4 24858 313 3536 313
EA 500 3536 2.4 24858 302 3536 302
EA 500 3536 2.4 24858 310 3536 310
EA 500 3536 2.4 24858 304 3536 304
EA 500 3536 2.4 24858 315 3536 315
EA 500 3536 2.4 24858 308 3536 308
EA 500 3536 2.4 24858 307 3536 307
EA 500 3536 2.4 24858 316 3536 316
EA 500 3536 2.4 24858 309 3536 309
EA 500 3536 2.4 24858 314 3536 314
EA 500 3536 2.4 24858 313 3536 313
EA 500 3536 2.4 24858 309 3536 309
EA 500 3536 2.4 24858 310 3536 310
EA 500 3536 2.4 24858 309 3536 309
EA 500 3536 2.4 24858 318 3536 318
EA 500 3536 2.4 24858 309 3536 309
EA 500 3536 2.4 24858 318 3536 318
EA 500 3536 2.4 24858 308 3536 308
EA 500 3536 2.4 24858 321 3536 321
EA 500 3536 2.4 24858 311 3536 311
EA 500 3536 2.4 24858 307 3536 307
EA 500 3536 2.4 24858 311 3536 311
EA 500 3536 2.4 24858 308 3536 308
EA 500 3536 2.4 24858 321 3536 321
EA 500 3536 2.4 24858 306 3536 306
EA 500 3536 2.4 24858 321 3536 321
EA 500 3536 2.4 24858 308 3536 308
EA 500 3536 2.4 24858 309 3536 309
EA 500 3536 2.4 24858 313 3536 313
EA 500 3536 2.4 24858 318 3536 318
EA 500 3536 2.4 24858 317 3536 317
EA 500 3536 2.4 24858 312 3536 312
EA 500 3536 2.4 24858 316 3536 316
EA 500 3536 2.4 24858 317 3536 317
EA 500 3536 2.4 24858 309 3536 309
EA 500 3536 2.4 24858 313 3536 313
EA 500 3536 2.4 24858 308 3536 308
EA 500 3987 2.45 24858 342 3987 342
EA 500 3987 2.45 24858 325 3987 325
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 332 3987 332
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 326 3987 326
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 333 3987 333
EA 500 3987 2.45 24858 321 3987 321
EA 500 3987 2.45 24858 334 3987 334
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 336 3987 336
EA 500 3987 2.45 24858 336 3987 336
EA 500 3987 2.45 24858 327 3987 327
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 333 3987 333
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 327 3987 327
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 323 3987 323
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 333 3987 333
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 325 3987 325
EA 500 3987 2.45 24858 339 3987 339
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 324 3987 324
EA 500 3987 2.45 24858 327 3987 327
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 324 3987 324
EA 500 3987 2.45 24858 332 3987 332
EA 500 3987 2.45 24858 327 3987 327
EA 500 3987 2.45 24858 337 3987 337
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 335 3987 335
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 316 3987 316
EA 500 3987 2.45 24858 332 3987 332
EA 500 3987 2.45 24858 342 3987 342
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 321 3987 321
EA 500 3987 2.45 24858 330 3987 330
EA 500 3987 2.45 24858 332 3987 332
EA 500 3987 2.45 24858 334 3987 334
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 316 3987 316
EA 500 3987 2.45 24858 321 3987 321
EA 500 3987 2.45 24858 339 3987 339
EA 500 3987 2.45 24858 334 3987 334
EA 500 3987 2.45 24858 324 3987 324
EA 500 3987 2.45 24858 332 3987 332
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 335 3987 335
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 332 3987 332
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 338 3987 338
EA 500 3987 2.45 24858 342 3987 342
EA 500 3987 2.45 24858 336 3987 336
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 334 3987 334
EA 500 3987 2.45 24858 335 3987 335
EA 500 3987 2.45 24858 340 3987 340
EA 500 3987 2.45 24858 332 3987 332
EA 500 3987 2.45 24858 324 3987 324
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 321 3987 321
EA 500 3987 2.45 24858 325 3987 325
EA 500 3987 2.45 24858 334 3987 334
EA 500 3987 2.45 24858 330 3987 330
EA 500 3987 2.45 24858 326 3987 326
EA 500 3987 2.45 24858 327 3987 327
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 336 3987 336
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 332 3987 332
EA 500 3987 2.45 24858 330 3987 330
EA 500 3987 2.45 24858 332 3987 332
EA 500 3987 2.45 24858 331 3987 331
EA 500 3987 2.45 24858 326 3987 326
EA 500 3987 2.45 24858 336 3987 336
EA 500 3987 2.45 24858 329 3987 329
EA 500 3987 2.45 24858 338 3987 338
EA 500 3987 2.45 24858 342 3987 342
EA 500 3987 2.45 24858 323 3987 323
EA 500 3987 2.45 24858 325 3987 325
EA 500 3987 2.45 24858 328 3987 328
EA 500 3987 2.45 24858 338 3987 338
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 337 4231 337
EA 500 4231 2.5 24858 346 4231 346
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 350 4231 350
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 333 4231 333
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 344 4231 344
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 339 4231 339
EA 500 4231 2.5 24858 334 4231 334
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 337 4231 337
EA 500 4231 2.5 24858 345 4231 345
EA 500 4231 2.5 24858 350 4231 350
EA 500 4231 2.5 24858 350 4231 350
EA 500 4231 2.5 24858 336 4231 336
EA 500 4231 2.5 24858 346 4231 346
EA 500 4231 2.5 24858 348 4231 348
EA 500 4231 2.5 24858 338 4231 338
EA 500 4231 2.5 24858 348 4231 348
EA 500 4231 2.5 24858 338 4231 338
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 350 4231 350
EA 500 4231 2.5 24858 347 4231 347
EA 500 4231 2.5 24858 345 4231 345
EA 500 4231 2.5 24858 344 4231 344
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 348 4231 348
EA 500 4231 2.5 24858 349 4231 349
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 347 4231 347
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 344 4231 344
EA 500 4231 2.5 24858 336 4231 336
EA 500 4231 2.5 24858 340 4231 340
EA 500 4231 2.5 24858 344 4231 344
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 348 4231 348
EA 500 4231 2.5 24858 347 4231 347
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 349 4231 349
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 337 4231 337
EA 500 4231 2.5 24858 339 4231 339
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 336 4231 336
EA 500 4231 2.5 24858 340 4231 340
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 330 4231 330
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 345 4231 345
EA 500 4231 2.5 24858 348 4231 348
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 336 4231 336
EA 500 4231 2.5 24858 344 4231 344
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 350 4231 350
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 336 4231 336
EA 500 4231 2.5 24858 349 4231 349
EA 500 4231 2.5 24858 341 4231 341
EA 500 4231 2.5 24858 348 4231 348
EA 500 4231 2.5 24858 346 4231 346
EA 500 4231 2.5 24858 344 4231 344
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 346 4231 346
EA 500 4231 2.5 24858 337 4231 337
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 344 4231 344
EA 500 4231 2.5 24858 352 4231 352
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 334 4231 334
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 350 4231 350
EA 500 4231 2.5 24858 345 4231 345
EA 500 4231 2.5 24858 336 4231 336
EA 500 4231 2.5 24858 345 4231 345
EA 500 4231 2.5 24858 342 4231 342
EA 500 4231 2.5 24858 339 4231 339
EA 500 4231 2.5 24858 344 4231 344
EA 500 4231 2.5 24858 343 4231 343
EA 500 4231 2.5 24858 342 4231 342
EA 500 4672 2.55 24858 354 4672 354
EA 500 4672 2.55 24858 352 4672 352
EA 500 4672 2.55 24858 356 4672 356
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 361 4672 361
EA 500 4672 2.55 24858 351 4672 351
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 365 4672 365
EA 500 4672 2.55 24858 353 4672 353
EA 500 4672 2.55 24858 353 4672 353
EA 500 4672 2.55 24858 357 4672 357
EA 500 4672 2.55 24858 364 4672 364
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 364 4672 364
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 360 4672 360
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 354 4672 354
EA 500 4672 2.55 24858 360 4672 360
EA 500 4672 2.55 24858 351 4672 351
EA 500 4672 2.55 24858 347 4672 347
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 362 4672 362
EA 500 4672 2.55 24858 357 4672 357
EA 500 4672 2.55 24858 352 4672 352
EA 500 4672 2.55 24858 357 4672 357
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 359 4672 359
EA 500 4672 2.55 24858 360 4672 360
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 359 4672 359
EA 500 4672 2.55 24858 350 4672 350
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 360 4672 360
EA 500 4672 2.55 24858 354 4672 354
EA 500 4672 2.55 24858 361 4672 361
EA 500 4672 2.55 24858 352 4672 352
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 359 4672 359
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 357 4672 357
EA 500 4672 2.55 24858 357 4672 357
EA 500 4672 2.55 24858 357 4672 357
EA 500 4672 2.55 24858 360 4672 360
EA 500 4672 2.55 24858 365 4672 365
EA 500 4672 2.55 24858 352 4672 352
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 362 4672 362
EA 500 4672 2.55 24858 345 4672 345
EA 500 4672 2.55 24858 359 4672 359
EA 500 4672 2.55 24858 354 4672 354
EA 500 4672 2.55 24858 354 4672 354
EA 500 4672 2.55 24858 347 4672 347
EA 500 4672 2.55 24858 345 4672 345
EA 500 4672 2.55 24858 351 4672 351
EA 500 4672 2.55 24858 364 4672 364
EA 500 4672 2.55 24858 357 4672 357
EA 500 4672 2.55 24858 356 4672 356
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 353 4672 353
EA 500 4672 2.55 24858 353 4672 353
EA 500 4672 2.55 24858 363 4672 363
EA 500 4672 2.55 24858 364 4672 364
EA 500 4672 2.55 24858 362 4672 362
EA 500 4672 2.55 24858 360 4672 360
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 352 4672 352
EA 500 4672 2.55 24858 353 4672 353
EA 500 4672 2.55 24858 352 4672 352
EA 500 4672 2.55 24858 350 4672 350
EA 500 4672 2.55 24858 347 4672 347
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 356 4672 356
EA 500 4672 2.55 24858 357 4672 357
EA 500 4672 2.55 24858 357 4672 357
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 354 4672 354
EA 500 4672 2.55 24858 353 4672 353
EA 500 4672 2.55 24858 352 4672 352
EA 500 4672 2.55 24858 362 4672 362
EA 500 4672 2.55 24858 361 4672 361
EA 500 4672 2.55 24858 355 4672 355
EA 500 4672 2.55 24858 361 4672 361
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 356 4672 356
EA 500 4672 2.55 24858 365 4672 365
EA 500 4672 2.55 24858 358 4672 358
EA 500 4672 2.55 24858 352 4672 352
EA 500 4672 2.55 24858 360 4672 360
EA 500 4672 2.55 24858 360 4672 360
EA 500 4672 2.55 24858 354 4672 354
EA 500 4672 2.55 24858 352 4672 352
EA 500 4672 2.55 24858 361 4672 361
EA 500 4672 2.55 24858 353 4672 353
EA 500 4672 2.55 24858 347 4672 347
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 354 5032 354
EA 500 5032 2.6 24858 367 5032 367
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 363 5032 363
EA 500 5032 2.6 24858 367 5032 367
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 363 5032 363
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 369 5032 369
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 366 5032 366
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 366 5032 366
EA 500 5032 2.6 24858 368 5032 368
EA 500 5032 2.6 24858 368 5032 368
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 359 5032 359
EA 500 5032 2.6 24858 366 5032 366
EA 500 5032 2.6 24858 359 5032 359
EA 500 5032 2.6 24858 359 5032 359
EA 500 5032 2.6 24858 374 5032 374
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 361 5032 361
EA 500 5032 2.6 24858 354 5032 354
EA 500 5032 2.6 24858 366 5032 366
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 371 5032 371
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 369 5032 369
EA 500 5032 2.6 24858 359 5032 359
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 369 5032 369
EA 500 5032 2.6 24858 359 5032 359
EA 500 5032 2.6 24858 372 5032 372
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 368 5032 368
EA 500 5032 2.6 24858 358 5032 358
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 363 5032 363
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 369 5032 369
EA 500 5032 2.6 24858 368 5032 368
EA 500 5032 2.6 24858 367 5032 367
EA 500 5032 2.6 24858 363 5032 363
EA 500 5032 2.6 24858 359 5032 359
EA 500 5032 2.6 24858 369 5032 369
EA 500 5032 2.6 24858 358 5032 358
EA 500 5032 2.6 24858 370 5032 370
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 366 5032 366
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 369 5032 369
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 366 5032 366
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 366 5032 366
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 358 5032 358
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 368 5032 368
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 367 5032 367
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 363 5032 363
EA 500 5032 2.6 24858 361 5032 361
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 363 5032 363
EA 500 5032 2.6 24858 372 5032 372
EA 500 5032 2.6 24858 359 5032 359
EA 500 5032 2.6 24858 360 5032 360
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 366 5032 366
EA 500 5032 2.6 24858 365 5032 365
EA 500 5032 2.6 24858 362 5032 362
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 364 5032 364
EA 500 5032 2.6 24858 372 5032 372
EA 500 5032 2.6 24858 369 5032 369
EA 500 5032 2.6 24858 366 5032 366
EA 500 5032 2.6 24858 374 5032 374
EA 500 5469 2.65 24858 370 5469 370
EA 500 5469 2.65 24858 381 5469 381
EA 500 5469 2.65 24858 367 5469 367
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 380 5469 380
EA 500 5469 2.65 24858 377 5469 377
EA 500 5469 2.65 24858 381 5469 381
EA 500 5469 2.65 24858 371 5469 371
EA 500 5469 2.65 24858 372 5469 372
EA 500 5469 2.65 24858 367 5469 367
EA 500 5469 2.65 24858 377 5469 377
EA 500 5469 2.65 24858 376 5469 376
EA 500 5469 2.65 24858 371 5469 371
EA 500 5469 2.65 24858 374 5469 374
EA 500 5469 2.65 24858 381 5469 381
EA 500 5469 2.65 24858 378 5469 378
EA 500 5469 2.65 24858 377 5469 377
EA 500 5469 2.65 24858 366 5469 366
EA 500 5469 2.65 24858 380 5469 380
EA 500 5469 2.65 24858 370 5469 370
EA 500 5469 2.65 24858 365 5469 365
EA 500 5469 2.65 24858 377 5469 377
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 376 5469 376
EA 500 5469 2.65 24858 367 5469 367
EA 500 5469 2.65 24858 377 5469 377
EA 500 5469 2.65 24858 373 5469 373
EA 500 5469 2.65 24858 374 5469 374
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 367 5469 367
EA 500 5469 2.65 24858 368 5469 368
EA 500 5469 2.65 24858 376 5469 376
EA 500 5469 2.65 24858 376 5469 376
EA 500 5469 2.65 24858 374 5469 374
EA 500 5469 2.65 24858 369 5469 369
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 372 5469 372
EA 500 5469 2.65 24858 369 5469 369
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 371 5469 371
EA 500 5469 2.65 24858 373 5469 373
EA 500 5469 2.65 24858 374 5469 374
EA 500 5469 2.65 24858 367 5469 367
EA 500 5469 2.65 24858 371 5469 371
EA 500 5469 2.65 24858 380 5469 380
EA 500 5469 2.65 24858 372 5469 372
EA 500 5469 2.65 24858 366 5469 366
EA 500 5469 2.65 24858 373 5469 373
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 369 5469 369
EA 500 5469 2.65 24858 377 5469 377
EA 500 5469 2.65 24858 379 5469 379
EA 500 5469 2.65 24858 369 5469 369
EA 500 5469 2.65 24858 381 5469 381
EA 500 5469 2.65 24858 374 5469 374
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 367 5469 367
EA 500 5469 2.65 24858 381 5469 381
EA 500 5469 2.65 24858 374 5469 374
EA 500 5469 2.65 24858 371 5469 371
EA 500 5469 2.65 24858 370 5469 370
EA 500 5469 2.65 24858 376 5469 376
EA 500 5469 2.65 24858 376 5469 376
EA 500 5469 2.65 24858 380 5469 380
EA 500 5469 2.65 24858 370 5469 370
EA 500 5469 2.65 24858 373 5469 373
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 376 5469 376
EA 500 5469 2.65 24858 372 5469 372
EA 500 5469 2.65 24858 377 5469 377
EA 500 5469 2.65 24858 379 5469 379
EA 500 5469 2.65 24858 370 5469 370
EA 500 5469 2.65 24858 369 5469 369
EA 500 5469 2.65 24858 374 5469 374
EA 500 5469 2.65 24858 378 5469 378
EA 500 5469 2.65 24858 371 5469 371
EA 500 5469 2.65 24858 381 5469 381
EA 500 5469 2.65 24858 376 5469 376
EA 500 5469 2.65 24858 370 5469 370
EA 500 5469 2.65 24858 371 5469 371
EA 500 5469 2.65 24858 370 5469 370
EA 500 5469 2.65 24858 370 5469 370
EA 500 5469 2.65 24858 385 5469 385
EA 500 5469 2.65 24858 381 5469 381
EA 500 5469 2.65 24858 368 5469 368
EA 500 5469 2.65 24858 369 5469 369
EA 500 5469 2.65 24858 380 5469 380
EA 500 5469 2.65 24858 371 5469 371
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 380 5469 380
EA 500 5469 2.65 24858 373 5469 373
EA 500 5469 2.65 24858 375 5469 375
EA 500 5469 2.65 24858 372 5469 372
EA 500 5469 2.65 24858 372 5469 372
EA 500 5469 2.65 24858 372 5469 372
EA 500 5469 2.65 24858 368 5469 368
EA 500 5469 2.65 24858 373 5469 373
EA 500 5988 2.7 24858 380 5988 380
EA 500 5988 2.7 24858 388 5988 388
EA 500 5988 2.7 24858 394 5988 394
EA 500 5988 2.7 24858 379 5988 379
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 381 5988 381
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 389 5988 389
EA 500 5988 2.7 24858 389 5988 389
EA 500 5988 2.7 24858 390 5988 390
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 390 5988 390
EA 500 5988 2.7 24858 388 5988 388
EA 500 5988 2.7 24858 390 5988 390
EA 500 5988 2.7 24858 392 5988 392
EA 500 5988 2.7 24858 386 5988 386
EA 500 5988 2.7 24858 385 5988 385
EA 500 5988 2.7 24858 381 5988 381
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 388 5988 388
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 379 5988 379
EA 500 5988 2.7 24858 390 5988 390
EA 500 5988 2.7 24858 387 5988 387
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 384 5988 384
EA 500 5988 2.7 24858 384 5988 384
EA 500 5988 2.7 24858 385 5988 385
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 385 5988 385
EA 500 5988 2.7 24858 377 5988 377
EA 500 5988 2.7 24858 379 5988 379
EA 500 5988 2.7 24858 388 5988 388
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 390 5988 390
EA 500 5988 2.7 24858 390 5988 390
EA 500 5988 2.7 24858 384 5988 384
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 385 5988 385
EA 500 5988 2.7 24858 384 5988 384
EA 500 5988 2.7 24858 384 5988 384
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 392 5988 392
EA 500 5988 2.7 24858 379 5988 379
EA 500 5988 2.7 24858 383 5988 383
EA 500 5988 2.7 24858 387 5988 387
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 379 5988 379
EA 500 5988 2.7 24858 393 5988 393
EA 500 5988 2.7 24858 379 5988 379
EA 500 5988 2.7 24858 384 5988 384
EA 500 5988 2.7 24858 382 5988 382
EA 500 5988 2.7 24858 392 5988 392
EA 500 5988 2.7 24858 388 5988 388
EA 500 5988 2.7 24858 386 5988 386
EA 500 5988 2.7 24858 384 5988 384
EA 500 5988 2.7 24858 384 5988 384
EA 500 5988 2.7 24858 387 5988 387
EA 500 5988 2.7 24858 392 5988 392
EA 500 5988 2.7 24858 379 5988 379
EA 500 5988 2.7 24858 392 5988 392
EA 500 5988 2.7 24858 390 5988 390
EA 500 5988 2.7 24858 389 5988 389
EA 500 5988 2.7 24858 386 5988 386
EA 500 5988 2.7 24858 380 5988 380
EA 500 5988 2.7 24858 392 5988 392
EA 500 5988 2.7 24858 382 5988 382
